Name,SMILES,Affinity
hll_enamine432169,FC(F)(F)c1cc(nn(Cc2ccc(cc2)C(=O)N2CCCC2)c1=O)C1CC1,-9.597
hll_enamine309545,CN1CCN(C(C1)c1ccccc1)S(=O)(=O)c1ccc(cc1)N1CCCC1=O,-9.597
CHEMBL4463165,Cc1ccc(-n2c(C)nnc2-c2ccc3c(c2)N(C2CCCC2)[C@H](C)C(=O)N3C)cc1,-9.596
hll_enamine81143,CC1Oc2c(cccc2NC1=O)C(=O)N1CC(c2ccccc2)c2ccccc2C1,-9.596
hll_enamine16592,Cc1noc(n1)C1CCCN(C1)C(=O)C1CC1c1ccc2OCCOc2c1,-9.596
hll_enamine270685,Fc1cccc2c(N[C@@H]3CCN(C3)C(=O)c3onc4CCCCc34)ncnc12,-9.592
hll_enamine367121,Cc1ccccc1n1cc(nn1)C(=O)N1CC(C2COCCC12)c1ccccc1,-9.592
hll_enamine310114,Oc1cccc(c1)N1CCN(CC1)C(=O)c1cc(nc2ccccc12)C1CC1,-9.592
CHEMBL4176902,Cc1nnn2c1-c1ccc(C(=O)N[C@H](C)c3ccccc3)cc1N(c1ccc(Cl)cc1)CC2,-9.59
brd_enamine13260,O=C(N1CCc2ccccc2C1)c1cc(nc2ccccc12)c1ccncc1,-9.59
brd_enamine5665,Cc1nnc(s1)N1C(c2c(oc3ccc(C)cc3c2=O)C1=O)c1ccc(F)cc1,-9.589
CHEMBL4173537,Cc1nnn2c1-c1ccc(C(=O)N[C@@H](C)c3ccc(F)cc3)cc1N(c1ccc(Cl)cc1)CC2,-9.588
CHEMBL4173305,Cc1ccc(-c2ccc3c(c2)N(c2ccc(Cl)cc2)CCn2nnc(C)c2-3)cn1,-9.587
hll_enamine226386,CC1(C)CC(CCS1(=O)=O)Nc1nc(nc2CCCc12)c1cccnc1,-9.584
hll_enamine3563,Cc1noc(c1NC(=O)NC1C(O)Cc2ccccc12)c1ccccc1,-9.584
hll_enamine234919,CC1Cc2ccccc2N1C(=O)C1CCN(CC1)C(=O)c1ccc(F)cc1,-9.584
hll_enamine130732,Cc1cc(C(=O)N2CCc3ccccc3C2)c2ccccc2n1,-9.583
brd_enamine4630,NC(=O)c1cc(c[nH]1)C(=O)N1CCCC(C1)c1c[nH]c2ccccc12,-9.58
hll_enamine184125,O=C(C1CCCc2ccccc12)N1CCN(CC1)C1=CCC(=O)N=N1,-9.578
brd_enamine10193,CC(=O)N1N=C(CC1c1ccccc1)c1c(C)nc2ccc(Cl)cc2c1c1ccccc1,-9.578
hll_enamine290421,CC(=O)N1CCc2ccccc2C1CC(=O)N1CCC(C1)N1CCCC1=O,-9.572
hll_enamine301518,Cc1cccc2CCN(CC(=O)N3C(CC(=O)Nc4ccccc34)C(F)(F)F)Cc12,-9.569
hll_enamine387265,Cc1cc(C(=O)N2CCN(CC2)c2cc(Cl)ccc2C)c2cnn(C)c2n1,-9.568
hll_enamine143261,Cc1oc(nc1C(=O)N1CCOC(C1)c1ccc(cc1)C(F)(F)F)c1cnn(C)c1,-9.566
CHEMBL4213494,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ncc(C)cc34)c12,-9.562
brd4_chemdiv1895,n12c(sc(n1)c1c3c(nc(c1)C)cccc3)nnc2c1cnccc1,-9.561
brd4_chemdiv1171,c1(c(oc2c1cc(cc2c1ccc(cc1)C)O)c1ccccc1)C(=O)OCC,-9.558
brd4_chemdiv1720,c12c(c(c3c(c2)CN(CO3)CCc2ccc(Cl)cc2)C)oc(=O)cc1c1ccccc1,-9.557
brd_enamine2427,Cc1noc2ncc(cc12)C(=O)NC(c1cc2ccccc2o1)c1ccccc1,-9.555
CHEMBL4166286,Cc1nnn2c1-c1ccc(C(=O)NCc3ccccc3)cc1N(c1ccc(Cl)cc1)CC2,-9.553
hll_enamine100668,CC1Cc2ccccc2CN1C(=O)Cc1c(C)nc2cc(=O)[nH]n2c1C,-9.553
hll_enamine334928,Cc1ccc(cc1C)C1CCCN1C(=O)c1ccc(CC2CC(=O)NC2=O)cc1,-9.553
hll_enamine438358,O=C(Nc1ccc2OCOc2c1)c1nn(c2ccccc2)c(=O)c2ccccc12,-9.552
brd_enamine7222,O(c1cccc2ccccc12)c1nc(nc2ccccc12)c1ccccn1,-9.551
CHEMBL3650954,COc1ncccc1-n1nc(C)c2c1C(=O)N(c1cc(C)c3nnn(C)c3n1)C2c1ccc(Cl)cc1,-9.55
brd4_chemdiv1714,c12c(c(c3c(c2)CN(CO3)Cc2ccc(cc2)C)C)oc(=O)cc1c1ccccc1,-9.548
hll_enamine234574,CC(C)c1ccccc1NC(=O)c1ccc2c(=O)n3CCCCCCc3nc2c1,-9.547
brd_enamine14987,O=C1CN=C(c2ccccc2)c2cc(ccc2N1)c1cnn(n1)C1CCCCO1,-9.547
hll_enamine442269,Cc1ccc(NC(=O)c2cccc3nc4ccccc4nc23)c(C)c1,-9.546
hll_enamine218708,O=C1NC(=O)C2(CCC(CC2)Nc2nc(nc3CCCc23)c2cccnc2)N1,-9.546
hll_enamine201846,Fc1ccc(c2csc(NC(=O)C3CC(=O)Nc4ccccc34)n2)c(Cl)c1,-9.542
hll_enamine160475,O=C1NC(=O)C2(CCC(CC2)NC2CC3CCCc4cccc2c34)N1,-9.541
brd_enamine10740,O=C(N1CCCC2CCCC12)c1cc(nc2n(Cc3cccnc3)ncc12)c1cccnc1,-9.541
hll_enamine308315,FC(F)(F)c1cccc(c1)C1(CCOCC1)C(=O)Nc1ccc2OCCCOc2c1,-9.539
hll_enamine267427,Fc1ccc(cc1C#N)C(=O)N1CC(Cc2ccccc12)n1cccn1,-9.538
CHEMBL4171228,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3ccnc4ccccc34)c12,-9.538
hll_enamine442537,O=C(N1CCCc2ccccc12)c1cc(nc2ccccc12)c1ccncc1,-9.536
brd4_chemdiv3651,C1CN(CCN1C(=O)c1ccc(cc1)C)c1c2ccccc2nc(n1)c1cccnc1,-9.533
brd_enamine1785,COCC(=O)N1N=C(CC1c1cccc(C)c1)c1c(C)nc2ccccc2c1c1ccccc1,-9.532
hll_enamine433187,O=C(Nc1ccc2OCCOc2c1)c1nn(c2ccccc2)c(=O)c2ccccc12,-9.532
hll_enamine31769,CC1CN(C(=O)c2nn(nc2C)c2cccc(Cl)c2)c2cccnc2O1,-9.532
hll_enamine418752,CC1Cc2ccccc2N1C(=O)c1cc(nc2ccccc12)c1ccccn1,-9.531
brd_enamine2034,O=C(Nc1nnc[nH]1)c1cc(nc2ccccc12)c1ccccc1,-9.53
CHEMBL3654312,Cc1nn(C(C)C)c2c1[C@@H](c1ccc(Cl)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O,-9.528
hll_enamine220893,CC1CCCc2ccccc2C1NC(=O)Nc1ccc2NC(=O)CCCc2c1,-9.528
hll_enamine234757,CC1(C)CC(CC(C)(C)N1)NC(=O)c1cc(nc2ccccc12)c1ccccn1,-9.526
hll_enamine210880,Cc1ccc(cc1)c1nn(c2ccc(cc2)S(=O)(=O)N)c(=O)c2ccccc12,-9.526
hll_enamine257490,O=C(NCC1CCCOC1c1ccccc1)N1CC(=O)NC2CCCCC12,-9.521
hll_enamine204709,NC(=O)c1oc2ccccc2c1NC(=O)c1ccc2ccccc2c1,-9.521
hll_enamine287712,CN1CCC2C(C1)c1cc(C)ccc1N2C(=O)CC1CCOc2ccccc12,-9.52
brd4_chemdiv1684,c1(c(c2c(o1)ccc(c2)C)C)C(=O)Oc1cc2c(oc(=O)s2)c(c1)c1ccc(cc1)C,-9.518
hll_enamine196842,Cn1nnc2CN(CCc12)C(=O)c1nn(c2CCCCCc12)c1ccccc1,-9.517
brd4_chemdiv1633,c12c(S(=O)(=O)c3cc(c(cc3)C)C)nnn1c1c(c(n2)N2CCOCC2)cc(cc1)Cl,-9.516
CHEMBL3650933,Cc1nn(C2CC2)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnn(C)c3c1)C2=O,-9.514
hll_enamine306573,O=C(C1CCCc2ccccc12)N1CCC2(CC1)NC(=O)NC2=O,-9.513
hll_enamine237959,Fc1ccc2C(CC(=O)Nc2c1)C(=O)Nc1ncc(Cc2ccccc2)s1,-9.513
brd_enamine4956,Cc1nn(c2ccccn2)c2nc(cc(C(=O)O)c12)c1ccc(F)cc1,-9.51
hll_enamine227519,Cc1cccc(c1)c1c(NC(=O)c2ccccc2F)sc2ccccc2c1=O,-9.51
hll_enamine438184,Fc1ccc(NC(=O)c2nn(c3ccccc3)c(=O)c3ccccc23)c(Cl)c1,-9.51
brd_enamine11649,FC(F)(F)CNC(=O)c1cc(nc2ccccc12)c1ccc2OCCOc2c1,-9.51
hll_enamine246712,COc1ccc(CC(=O)N2CCCN(C)c3nc4ccccc4nc23)cc1,-9.508
hll_enamine87905,Cc1ccc(c(C)c1)n1nc(C(=O)N[C@@H]2CCCC[C@H]2O)c2CCCc12,-9.507
brd_enamine6961,COc1cc(C(=O)Nc2cccc3ccccc23)c2ccccc2n1,-9.506
CHEMBL3973174,Cc1ccc2ncccc2c1-c1cc(-c2c(C)noc2C)cc2[nH]c(C(F)(F)F)nc12,-9.505
hll_enamine214778,Cc1cc(C(=O)Nc2nnc(Cc3ccccc3)s2)c2ccccc2n1,-9.502
brd_enamine5506,OC(=O)C1CN(C(=O)c2ccc3OCC(=O)Nc3c2)c2ccccc12,-9.502
hll_enamine416220,O=C1CCCN1c1ccc(cc1)S(=O)(=O)N1CCCC1c1ccc2OCCOc2c1,-9.502
hll_enamine205016,O=C(N1CCc2ccccc12)c1ccc2c(=O)n3CCCCCCc3nc2c1,-9.501
CHEMBL3654311,Cc1nn(C2CC2)c2c1[C@@H](c1ccc(F)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O,-9.5
brd_enamine5680,O=C(N1CCc2ccccc2C1)c1cc(nc2ccccc12)c1cccnc1,-9.499
hll_enamine322024,Cc1nn(C)c2nc(C)cc(C(=O)N3CCC(=CC3)c3ccccc3)c12,-9.499
hll_enamine217993,NS(=O)(=O)c1ccc(cc1)n1nc(c2ccc(Cl)cc2)c2ccccc2c1=O,-9.499
brd4_chemdiv3600,c12c(S(=O)(=O)c3ccc(cc3)Cl)nnn1c1c(c(n2)NCc2ccccc2)scc1,-9.498
brd_enamine13774,COc1ccc(Br)cc1/C=C/1\CC(Cc2c(C(=O)O)c3ccccc3nc12)C(C)(C)C,-9.496
hll_enamine200006,CC(=O)N1CC(Oc2ccccc12)C(=O)Nc1ccc2CCCc2c1,-9.495
hll_enamine394729,O=C(N1CCCC(C1)N1CCCC1=O)c1ccnc(c1)c1ccco1,-9.491
hll_enamine323511,CS(=O)(=O)c1ccc(NC(=O)c2cc(nc3ccccc23)c2ccncc2)cc1,-9.491
hll_enamine16375,Cc1cc(C(=O)NC2CCC(CC2)C(=O)N)c2nccc(C)c2c1,-9.49
hll_enamine324288,Cc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)C(=O)N1CCOc2ccccc12,-9.489
brd_enamine11860,Cc1cc(NC(=O)c2cc(ccc2C)S(=O)(=O)N2CCOCC2)c2ccccc2n1,-9.489
hll_enamine81479,Cc1nc(Cn2cc(nn2)C(=O)N2CCC3(CC2)C2CC4CC(C2)CC3C4)no1,-9.488
brd4_chemdiv2079,S1(=O)(=O)C(=CN(c2c1ccc(c2)F)c1ccc(OCc2ccccc2)cc1)C(=O)c1ccc(cc1)C,-9.485
brd4_chemdiv52,c12c(c3c(s1)CCCC3)C(CC(=O)N2)c1ccc(OCc2ccc(F)cc2)cc1,-9.484
hll_enamine257985,Fc1ccc(cc1)c1nnc2ccc(NC3CNC(=O)CC43CCC4)nn12,-9.483
hll_enamine103603,O=C(NCc1ccc2ccccc2c1)C1CC(=O)Nc2ccccc12,-9.482
hll_enamine222231,Fc1cccc(CC(NC(=O)CC2CC3CCC(C2)N3)c2cccc(F)c2)c1,-9.482
hll_enamine108032,Cc1noc2nc(cc(C(=O)N3CC4CC3(C)C4)c12)c1cccc(c1)C(F)(F)F,-9.481
brd4_chemdiv4447,c12C(CC(=O)Nc1ccc1c2cccc1)c1ccc(cc1)C,-9.481
brd4_chemdiv1186,N1(c2sc(nn2)C)C(=O)c2c(C1c1ccc(C(=O)OC)cc1)c(=O)c1c(o2)cccc1,-9.48
brd4_chemdiv1680,c1(c(c2c(o1)ccc(c2)Cl)C)C(=O)Oc1cc2c(oc(=O)s2)c(c1)c1ccccc1,-9.48
CHEMBL4548821,Cc1nnc2n1-c1ccc(-c3ccnc(N)c3)cc1C(Nc1ccc(Cl)cc1)CC2,-9.476
hll_enamine255763,O=C(N1CC(C2CCCC12)c1ccccc1)c1ccc2NC(=O)CCCc2c1,-9.475
hll_enamine333428,O=C(N1CCN(CC1)c1ccccn1)c1ccc2c(=O)n3CCCCCc3nc2c1,-9.475
brd4_chemdiv1422,c1(c2c3c(oc(=O)c2)cc2c(c3)OCO2)oc2c(c1)cccc2OC,-9.474
brd_enamine5191,CONC(=O)c1cc(nc2ccccc12)c1cccc2ccccc12,-9.474
hll_enamine337264,Cc1noc2nc(cc(C(=O)Nc3ccc4CNC(=O)c4c3)c12)c1ccc(C)cc1,-9.474
brd4_chemdiv1957,c12c(S(=O)(=O)c3ccc(cc3)Br)nnn1c1c(c(n2)NCc2ccc(cc2)OC)scc1,-9.472
hll_enamine199138,O=C(Nc1ccc2NC(=O)CCc2c1)C1Cc2ccccc2C(=O)O1,-9.47
hll_enamine260575,CC1Oc2ccc(NC(=O)Cc3coc4ccc5ccccc5c34)cc2NC1=O,-9.47
brd4_chemdiv1880,c1(c2c(=O)oc3c(c2)cc(cc3)Br)c2c(oc(=O)c1)c(c(cc2)O)C,-9.467
brd4_chemdiv1084,c12c(nc(nc1Sc1ncccc1)c1ccccc1)c1c(o2)cccc1,-9.466
hll_enamine215937,COc1cc2c(ncnc2cc1F)N1CCCC(C1)c1nnc2CCCCCn12,-9.463
CHEMBL4558280,Cc1nnc2n1-c1ccc(-c3ccc4c(c3)CCC(=O)N4)cc1C(Nc1ccc(Cl)cc1)CC2,-9.463
brd_enamine9433,O=C(Oc1ccccc1C1CC(=O)n2c(C1)nc1ccccc21)c1ccccc1,-9.462
hll_enamine233832,O=C(N1CC2(CC2)c2ccccc12)c1cccc(n1)n1cccn1,-9.462
brd4_chemdiv380,c1(c(c2nc(no2)C)cnc2c1ccc(n2)C)Nc1c(c(ccc1)C)C,-9.461
CHEMBL4068991,CCS(=O)(=O)c1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCc1ccccc1O2,-9.46
hll_enamine447002,O=C(NC1CC1)c1ccccc1NC(=O)c1ccc2CCCCc2c1,-9.46
hll_enamine296180,C[C@H]1[C@H](CCCN1C(=O)CC=Cc1ccc(F)cc1)c1nnc(C)o1,-9.459
hll_enamine153193,Cc1cc(n[nH]1)C1CCCN(C1)C(=O)CCc1ccc2OCCOc2c1,-9.457
CHEMBL4564483,Cc1nnc2n1-c1ccc(-c3ccc(N)nc3)cc1C(Nc1cccc3ccccc13)CC2,-9.457
hll_enamine223063,CC(=O)N1CC2CCCC(NC(=O)c3cc(nc(c3)C(F)(F)F)C3CC3)C2C1,-9.456
brd_enamine13202,Clc1ccc(N2CCC(Nc3nc(nc4CCCc34)c3cccnc3)C2=O)c(Cl)c1,-9.454
hll_enamine297992,Cc1nnc(CC(=O)N2CCc3ccccc3C2Cc2ccccc2)o1,-9.453
brd_enamine1508,Cc1noc(CC2CCCN(C2)c2ncnc3[nH]c4cc(F)ccc4c23)n1,-9.453
brd_enamine15211,CS(=O)(=O)NC1CCN(C1)C(=O)c1cc(nc2ccccc12)c1ccncc1,-9.452
hll_enamine204001,CC(NC(=O)C1CCC2(CC1)NC(=O)NC2=O)C1CC2CCC1C2,-9.452
hll_enamine331949,Fc1ccc(cc1)C1CCCN1S(=O)(=O)c1cc2NC(=O)CCc2cc1Cl,-9.45
hll_enamine368332,Cc1cc(CN2CCCc3cc(ccc23)S(=O)(=O)C)c2ccccc2n1,-9.45
hll_enamine299388,Nc1ncc2CCC3=NC4=CC=C(CC4=C3c2n1)c1ccc(F)cc1,-9.45
brd4_chemdiv3706,c12c(C(c3c(c(Cl)ccc3)Cl)CC(=O)N1)ccc1c2cccc1,-9.448
hll_enamine101581,Cc1cc(C)c2nc(cc(C(=O)N3CCCC(C3)n3ccnc3)c2c1)C1CC1,-9.448
hll_enamine315659,Cc1nc2ccc(cc2nc1C)C(=O)Nc1cccnc1n1cccn1,-9.447
brd_enamine11536,O=c1[nH]c(NC2COc3ccccc23)nc2n(ncc12)c1ccccc1,-9.444
brd_enamine11522,Cc1c(nn2c(Nc3ccc(cc3)C(=O)N)cc(C)nc12)c1cccc(C)c1,-9.444
hll_enamine420629,COc1ccc2ccccc2c1C=C1CCn2c1nc(=O)c1ccccc21,-9.442
hll_enamine251375,Cn1cnnc1C1CCN(CC1)C(=O)C1CCc2cc(F)ccc12,-9.441
hll_enamine249786,Cc1ccc(cc1)c1csc(NC(=O)C2CC(=O)Nc3cc(F)ccc23)n1,-9.44
hll_enamine301362,CC1(NC(=O)NC1=O)c1cccc(NC(=O)c2ccc3C(=O)NC(=O)c3c2)c1,-9.44
hll_enamine210755,NS(=O)(=O)c1ccc(cc1)n1nc(c2ccccc2)c2ccccc2c1=O,-9.44
brd4_chemdiv3204,N1(c2sc(nn2)C)C(=O)c2c(C1c1ccc(cc1)Cl)c(=O)c1c(o2)cccc1,-9.439
hll_enamine285287,Cc1sc(NC(=O)C2C=C3CCCC3=NC2=O)nc1c1ccc2CCCc2c1,-9.439
brd_enamine13279,CC1(CCc2ccc(Oc3nc(nc4ccccc34)c3cccnc3)cc2)NC(=O)NC1=O,-9.438
hll_enamine435603,NC(=O)c1ccc(NC(=O)c2cc(nc3ccccc23)c2ccccc2)cc1,-9.437
CHEMBL4208561,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ncccc34)c12,-9.436
hll_enamine207683,CC(Nc1nc2c(Cl)c(C)nn2c2ccccc12)c1cccc(c1)S(=O)(=O)N,-9.434
hll_enamine229352,O=C(Nc1nc2CCCc2s1)C1CCN(CC1)S(=O)(=O)c1ccc2CCCCc2c1,-9.434
hll_enamine235708,CC(=O)Nc1cc(F)ccc1c1csc(NC(=O)c2cccc(C)c2)n1,-9.433
hll_enamine67535,Cc1cccc(n1)N1C(c2c(oc3ccccc3c2=O)C1=O)c1ccc(F)cc1,-9.432
brd4_chemdiv2677,c1(c(c2nc(no2)C)cnc2c1ccc(n2)C)Nc1c(cc(cc1)C)F,-9.431
brd_enamine9108,Cc1ccc2[nH]c3CCC(Cc3c2c1)Nc1nc2n(ncc2c(=O)[nH]1)c1ccccc1,-9.431
hll_enamine178804,O=C(Nc1cccc(c1)c1nnc2CCCCCn12)c1cccc(c1)N1C(=O)c2ccccc2C1=O,-9.43
brd4_chemdiv3043,c12c(cc(C(=O)Nc3cc(Cl)ccc3)cc1cc(c(c2)OC)OC)c1ccc(cc1)C,-9.429
brd4_chemdiv492,c1(c(c2nc(no2)C)cnc2c1ccc(n2)C)Nc1c(cc(cc1)C)C,-9.429
hll_enamine268347,Cc1nnc(o1)c1ccccc1C(=O)NC1CC2CCC(C)(C)c3cccc1c23,-9.428
hll_enamine90327,NC1C2CCCC1CC(C2)C(=O)Nc1ccc2NC(=O)COc2c1,-9.428
hll_enamine170594,CC1=NC(=O)C(C(=N1)C)CC(=O)NC(c1ccccc1)c1cccc2ccccc12,-9.426
hll_enamine451829,CC1CC(=O)Nc2ccccc2N1C(=O)Cn1cnc2ccc(C)cc2c1=O,-9.425
hll_enamine455156,FC(F)(F)c1ccc2N(CCCc2c1)C(=O)c1cccc(NC(=O)C2CCCO2)c1,-9.425
brd_enamine1237,Clc1cccnc1n1ccc(NC(=O)c2cccc3NC(=O)CCc23)n1,-9.424
hll_enamine437716,Cc1ccc(cc1S(=O)(=O)N)C(=O)Nc1ccccc1Cc1ccccc1,-9.424
hll_enamine69594,Cc1nc(Cc2noc(n2)c2cc(nc3ccccc23)C2CC2)no1,-9.424
hll_enamine424146,NC(=O)C1CN(C(=O)c2cc3c(Cl)cccc3s2)c2ccccc2O1,-9.424
CHEMBL4210448,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ccncc34)c12,-9.423
brd4_chemdiv3224,c12c(S(=O)(=O)c3ccc(cc3)C(C)C)nnn1c1c(c(n2)Nc2cc(OC)ccc2)scc1,-9.423
hll_enamine191534,O=C(N1CCC(C1)c1ccccc1)c1cnc2OCC(=O)Nc2c1,-9.422
brd4_chemdiv2679,c1(c2c(c3c(nc2)nc(cc3)C)Nc2cc(ccc2)C)nc(no1)CC,-9.422
hll_enamine354045,CC1Cc2cc(F)ccc2C(C)N1C(=O)c1cc(C)c(C)c(c1)S(=O)(=O)N,-9.422
hll_enamine380507,Cc1nn(C)c2nc(cc(C(=O)N3CCC(CC3)C3=NC(=O)N=N3)c12)C1CC1,-9.42
hll_enamine169658,CC(C)c1nc(C)cc(n1)N1CCN(CC1)C(=O)c1cccnc1N1CCOCC1,-9.42
brd_enamine1709,Cc1noc2nc(cc(C(=O)Nc3cccc(c3)c3nnco3)c12)c1ccccc1,-9.42
brd_enamine9066,CC1(NC(=O)NC1=O)c1cccc(c1)c1noc(n1)c1cccc(c1)c1ncn[nH]1,-9.419
hll_enamine254212,Oc1nc(no1)c1cccc(c1)C(=O)N1CCC(CC1)c1nnc2CCCn12,-9.419
brd4_chemdiv2813,c1(n2c(nc1c1cc(ccc1)C)cccc2)NC(=O)Nc1cc(ccc1)C,-9.419
hll_enamine341413,CS(=O)(=O)N1CCCN(CC1)C(=O)c1cc(nc2ccccc12)c1ccncc1,-9.418
brd_enamine11322,O=C(N1CCc2sccc2C1)c1cc(nc2ccccc12)c1ccncc1,-9.418
hll_enamine248027,Nc1nn(C(=O)c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)c2ccccc12,-9.417
hll_enamine55998,O=C(Cc1ccc2ccccc2c1)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,-9.417
CHEMBL3898030,Cc1ccc2ncccc2c1-c1cc(-c2c(C)noc2C)cc2nc(C3CC3)n(C)c12,-9.416
hll_enamine448669,[O-][N+](=O)c1cnc(NC(=O)c2nn(c3ccccc3)c(=O)c3ccccc23)s1,-9.415
CHEMBL3654285,CCOC(=O)N1CC(n2nc(C)c3c2C(=O)N(c2cc(C)c4nnc(C)n4c2)C3c2ccc(Cl)cc2)C1,-9.414
hll_enamine148800,C[C@H]1CN(C[C@@H](C)O1)c1nnc(c2cccc3ccccc23)n1CC1CCCO1,-9.413
brd_enamine3789,CC(C)c1cc(C(=O)Nc2cccc(c2)S(=O)(=O)N2CCOCC2)c2ccccc2n1,-9.413
hll_enamine314433,Clc1cccc(c1)C1(CCC1)C(=O)N1CCN(CC1)c1nnnn1c1ccccc1,-9.413
hll_enamine434353,COC(=O)c1cc(nc2n(nc(C)c12)c1ccccn1)c1ccc(F)cc1,-9.413
hll_enamine84099,O=C(NCC1CC2c3ccccc3C1c1ccccc21)[C@H]1CCCC(=O)N1,-9.413
hll_enamine182855,O=C(NC1CC1)c1ccccc1NC(=O)c1ccc2ccccc2c1,-9.412
hll_enamine419001,CC1Oc2ccc(NC(=O)c3cc(nc4onc(C)c34)C3CC3)cc2NC1=O,-9.41
hll_enamine451077,NC(=O)C1CN(C(=O)C2Cc3ccccc3C(=O)O2)c2ccccc12,-9.41
brd4_chemdiv3802,N1(c2sc(nn2)C)C(=O)c2c(C1c1ccc(cc1)F)c(=O)c1c(o2)cccc1,-9.409
brd_enamine14182,Cc1[nH]c2ccc(Cl)cc2c1C(=O)Nc1ccc(C)c(c1)N1C(=O)CCC1=O,-9.408
brd4_chemdiv3435,c1(c2c(c3c(nc2)nc(cc3)C)Nc2cc(c(cc2)F)Cl)nc(no1)C,-9.407
hll_enamine53413,Cc1cc(NC(=O)NC2C3CCC2Cc2ccccc2C3)n(n1)c1ccccn1,-9.407
CHEMBL3650974,Cc1cc(N2C(=O)c3c(c(C4CC4)nn3C)C2c2ccc(Cl)cc2)cn2c(C)nnc12,-9.406
hll_enamine54961,Cc1nnc(CC(=O)N2CCc3ccccc3[C@H]2c2ccccc2)[nH]1,-9.405
brd_enamine9255,OC(=O)c1ccc(cc1n1cnnn1)c1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,-9.403
hll_enamine36992,Cc1cc(NC(=O)N2CCc3ccccc3C2Cc2ccccc2)ccn1,-9.403
brd_enamine3089,Fc1ccc2C(CC(=O)Nc2c1)C(=O)Nc1cc(ccc1N1CCOCC1)C(F)(F)F,-9.402
hll_enamine316023,Cc1nn(c2ccccn2)c2nc(cc(C(=O)O)c12)c1ccccc1,-9.401
brd4_chemdiv2673,c1(c(c2nc(no2)C)cnc2c1ccc(n2)C)Nc1c(ccc(c1)C)C,-9.401
hll_enamine436460,Cc1nc2ccc(NC(=O)c3cc(C)nc4ccccc34)cc2s1,-9.401
hll_enamine304837,O=C(N1CCCc2ncccc12)c1cccc(c1)S(=O)(=O)N1CCc2ccccc12,-9.4
hll_enamine19578,Fc1ccc(cc1)c1ccnc(n1)C1CCN(CC1)C(=O)[C@@H]1CC(=O)NC(=O)N1,-9.398
hll_enamine454974,Cc1nc(no1)C1CCCN(C1)C(=O)C1CC1c1cccc(F)c1,-9.398
brd_enamine846,O=C(NCC(NC(=O)c1cncc2[nH]ccc12)c1ccc2ccccc2c1)c1ccoc1,-9.397
hll_enamine276005,Oc1ccc2c(CN3Cc4ccccc4C4(CCC4)C3)cc(=O)oc2c1,-9.397
hll_enamine165309,CC(=O)NC1CCN(CC1)c1cc(nc2c(F)cc(Br)cc12)C(F)(F)F,-9.397
brd_enamine12255,Cc1nnc(Cn2nc(c3cc(C)ccc3C)c3ccccc3c2=O)o1,-9.396
hll_enamine238163,CC(OC(=O)c1c(C)c(nc2ccccc12)c1cccc(Cl)c1)C(=O)NC(=O)N,-9.395
hll_enamine216172,CCN1C(=O)C2CN(CCN2C1=O)C(=O)c1cc(nc2c(C)cc(C)cc12)C1CC1,-9.395
brd_enamine5477,O=C1CCCC(N1)c1ccc(cc1)c1cccc2[nH]ncc12,-9.392
brd_enamine5580,Cc1nnc(s1)N1C(c2c(oc3ccc(C)cc3c2=O)C1=O)c1ccccc1,-9.392
hll_enamine124982,FC(F)(F)c1cccc(c1)C(=O)N1CCCC(C1)c1nc2ccccc2s1,-9.392
hll_enamine427383,Cc1ccc(cc1C)c1nn(Cc2ccccc2)cc1C(=O)N1CCN(CC1)C1CCS(=O)(=O)C1,-9.391
brd_enamine13197,COc1cc(cc2[nH]c(cc12)C(=O)O)c1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O,-9.391
hll_enamine348206,CC1CN(C(=O)c2cccc(CN3CCCC3=O)c2)c2ccccc12,-9.39
brd4_chemdiv1956,c12c(S(=O)(=O)c3c(ccc(c3)C)C)nnn1c1c(c(n2)Nc2cc(c(cc2)C)C)scc1,-9.389
hll_enamine247892,CC(=O)N1CC(Oc2ccccc12)C(=O)Nc1nc2CCCCc2s1,-9.388
hll_enamine416883,CC1(NC(=O)NC1=O)c1cccc(NC(=O)c2ccc(cc2)C(F)(F)F)c1,-9.387
hll_enamine246257,Cc1sc2nc(nc(Nc3ccc4OCC(=O)Nc4c3)c2c1C)c1cccnc1,-9.387
hll_enamine229680,CC(=O)Nc1cccc(c1)C(=O)N1CCN(CC1)c1cccc(c1)C(F)(F)F,-9.387
hll_enamine266194,Cc1nn(C)c2nc(C)cc(C(=O)N3CCc4c(Cl)cc(F)cc4C3)c12,-9.386
