Name,SMILES,Affinity
ab_enamine22184,CC(C)n1ncc2c(cc(nc12)c1ccco1)C(=O)Nc1ccc(O)c(c1)[N+](=O)[O-],-8.304
ab_enamine24706,[O-][N+](=O)c1ccc2c(ccnc2c1)N1CCN(CC1)S(=O)(=O)c1ccccc1,-8.304
ab_enamine22873,[O-][N+](=O)c1ccc(o1)C(=O)OCC(=O)N1CCCc2cccc(F)c12,-8.302
ab_enamine22518,CC(C)c1nnc2C(C)N(CCn12)C(=O)c1ccn(n1)c1ccc(cc1)[N+](=O)[O-],-8.301
ab_enamine22881,CC(NC(=O)c1ccc(N2C(=O)CCC2=O)c(c1)[N+](=O)[O-])c1ccc(cc1)c1ccncc1,-8.299
ab_enamine12678,Cc1cc(C)c(C(=O)N2CCCC(C2)S(=O)(=O)Nc2ccccc2)c(=O)[nH]1,-8.295
ab_enamine28651,FC(F)(F)c1c(cnc2ccccc12)C(=O)OCC(=O)N1CCCC(C1)c1nc2ccccc2s1,-8.295
ab_enamine4900,O=S(=O)(NCc1nnc2ccccn12)c1ccc2[nH]nnc2c1,-8.294
ab_enamine24119,Cc1ccc(NC2CC(=O)N(C2=O)c2ccc(F)cc2)cc1[N+](=O)[O-],-8.294
ab_enamine26767,Cc1oc(nc1CC(=O)N1CCN(CC1)c1ccccc1[N+](=O)[O-])c1ccccc1,-8.293
ab_enamine25632,[O-][N+](=O)c1ccc2n(CC(=O)NCc3ccc4ccccc4n3)ccc2c1,-8.291
ab_enamine28170,[O-][N+](=O)c1ccccc1N1CCN(Cc2ccc(Cl)c3cccnc23)CC1,-8.291
ab_enamine16610,O=C(CNS(=O)(=O)c1ccc2SCC(=O)Nc2c1)Nc1nc2ccccc2[nH]1,-8.289
ab_enamine19057,FC(F)(F)COC(=O)N1CCC(CC1)C(=O)Nc1cccc(c1)n1cnnn1,-8.287
ab_enamine28748,O=C(OCc1noc(n1)c1ccsc1)c1cc2ccccc2nc1N1CCCC1,-8.287
ab_enamine19102,CS(=O)(=O)Nc1cc(nn1c1cccc(c1)[N+](=O)[O-])c1ccco1,-8.286
ab_enamine13785,NC(=O)Nc1cccc(NS(=O)(=O)c2cc(Cl)ccc2O)c1,-8.28
ab_enamine2128,NC(=O)C(OC(=O)CNS(=O)(=O)c1ccc2n(O)nnc2c1)c1ccccc1,-8.277
ab_enamine8090,COc1cccc2CC(COc12)C(=O)N1CCC(CNS(=O)(=O)C)CC1,-8.274
ab_enamine8990,O=C(NS(=O)(=O)C1CCOCC1)c1occc1COc1ccccc1,-8.272
ab_enamine7931,CS(=O)(=O)NCC1CCCCN1Cc1nc2c3ccccc3oc2c(=O)[nH]1,-8.272
ab_enamine21747,Cc1nn(cc1C(=O)N1CCC(CC1)C1NC(=O)C1(C)C)c1cccc(F)c1,-8.271
ab_enamine19249,[O-][N+](=O)c1cc(NS(=O)(=O)c2cc3CCC(=O)Nc3cc2F)ccc1F,-8.271
ab_enamine17465,NS(=O)(=O)N1CCc2ccc(NC(=O)Cc3noc4ccccc34)cc12,-8.271
ab_enamine10593,CCc1noc2ncc(cc12)S(=O)(=O)Nc1cccc2cn[nH]c12,-8.27
ab_enamine6557,CS(=O)(=O)Nc1cccc(CNC(=O)c2ccc3OCC(=O)Nc3c2)c1,-8.27
ab_enamine19307,[O-][N+](=O)c1ccccc1NC(=O)COC(=O)c1ccc2NC(=O)COc2c1,-8.269
ab_enamine25289,Cc1ccoc1C(=O)NC1CCN(CC1)c1cc(C)ccc1[N+](=O)[O-],-8.269
ab_enamine24323,[O-][N+](=O)c1ccc(cc1)c1nnc2C(CCCCn12)C1CCOCC1,-8.268
ab_enamine19954,CC(NC(=O)N1CCN(CC1)c1ccc(Cl)cc1[N+](=O)[O-])c1nnc2ccccn12,-8.268
ab_enamine21010,[O-][N+](=O)C1CC1C(=O)NCc1ccc(o1)c1ccc(Cl)cc1,-8.266
ab_enamine25316,[O-][N+](=O)c1ccc2ncnc(NCCCNC(=O)C3CC3c3ccc(F)cc3F)c2c1,-8.265
ab_enamine9043,CS(=O)(=O)NC(=O)c1ccccc1OCC(=O)Nc1ccccc1F,-8.264
ab_enamine22648,CC(=O)NC(Cc1c[nH]c2cc(F)ccc12)C(=O)NCCNc1ccccc1[N+](=O)[O-],-8.259
ab_enamine16115,NS(=O)(=O)c1ccc(cc1)C(=O)NC1CCN(CC1)C(=O)c1ccccc1F,-8.256
ab_enamine28343,Cc1nc2ccccc2c(C)c1C(=O)OCc1cc(=O)n2c3CCCCc3sc2n1,-8.256
ab_enamine24355,CC(C)C(=O)Nc1cc(ccn1)C(=O)Nc1n[nH]c2ccc(cc12)[N+](=O)[O-],-8.256
ab_enamine9098,O=C(NS(=O)(=O)Cc1ccccc1C#N)c1cn2ccccc2n1,-8.255
ab_enamine10310,CNS(=O)(=O)c1ccc(o1)C(=O)N1CCC2(CC1)NC(=O)C1(CCCCC1)N2,-8.255
ab_enamine27041,Cc1nc2ccccc2c(C)c1C(=O)OCC(=O)c1ccc2OCCCOc2c1,-8.255
ab_enamine28781,CCc1nc2ccccc2c(C)c1C(=O)OCn1nnc2ccccc2c1=O,-8.254
ab_enamine25016,[O-][N+](=O)c1ccc(C(=O)NCC2COc3ccccc3C2)c2ncccc12,-8.252
ab_enamine28721,COC(=O)c1c(C)c2ccccc2nc1CSc1nnnn1c1cccc(C)c1,-8.248
ab_enamine17380,CC(C)Oc1ccc(cn1)C(=O)NS(=O)(=O)c1ccc2OCCOc2c1,-8.248
ab_enamine23238,COc1ccccc1N1CCN(CC1)S(=O)(=O)c1ccc(cc1)[N+](=O)[O-],-8.247
ab_enamine25466,CC(OC(=O)c1cc2ccc(F)cc2nc1C)C(=O)Nc1cc(C)on1,-8.246
ab_enamine16901,O=C1NCCc2ccc(cc12)S(=O)(=O)NCCc1nnc(o1)c1ccccc1,-8.245
ab_enamine18614,Cc1cc(NC(=O)c2cc(cc(c2)S(=O)(=O)C)[N+](=O)[O-])n(n1)c1cc(C)nc(C)n1,-8.243
ab_enamine15861,NS(=O)(=O)c1cccc(NC2CC(=O)N(C2=O)c2ccc(F)cc2)c1,-8.242
ab_enamine27868,Cc1nc(c2CC(CCc2n1)c1nc(no1)c1cccc(c1)N1CCC1=O)C(F)(F)F,-8.239
ab_enamine3595,Cc1noc(n1)c1ccccc1NS(=O)(=O)c1ccc(C)c(c1)C(=O)O,-8.239
ab_enamine2954,Cc1cc(C)n(n1)c1ccc(NS(=O)(=O)c2c[nH]c(c2)C(=O)O)cc1F,-8.238
ab_enamine20721,Cc1[nH]nc(C(=O)Nc2nnc([nH]2)c2cccc(Cl)c2)c1[N+](=O)[O-],-8.238
ab_enamine19871,CC(=O)Nc1cc(ccc1C)C(=O)NC1CN(C1=O)c1ccc(F)cc1,-8.237
ab_enamine11240,Nc1nnc(CNC(=O)c2cc(cc(c2)C(F)(F)F)[N+](=O)[O-])o1,-8.235
ab_enamine23063,Clc1ccc(CN2C(C(C2=O)n2cnnn2)c2ccc3OCCc3c2)cc1,-8.233
ab_enamine19424,Cc1ccc(cc1C)C1C(N2CSCC2=O)C(=O)N1C1CCN(CC1)C(=O)c1ccco1,-8.231
ab_enamine21088,CC1Oc2c(cccc2NC1=O)C(=O)NCc1ccccc1[N+](=O)[O-],-8.231
ab_enamine22222,Cc1nc(oc1C)c1ccc(NS(=O)(=O)c2ccc(cc2)[N+](=O)[O-])cc1,-8.23
ab_enamine21838,Cc1ccc(cc1)S(=O)(=O)N1CCCN(CN2C(=O)c3cccc([N+](=O)[O-])c3C2=O)CC1,-8.229
ab_enamine16694,NS(=O)(=O)c1ccc(NC(=O)NCc2ccc3OCCOc3c2)cc1,-8.226
ab_enamine25602,CN(Cc1c(C)nn(c1C)c1ccccc1)C(=O)c1ccc(c(c1)[N+](=O)[O-])n1ccnc1,-8.225
ab_enamine8152,CNS(=O)(=O)c1ccc(o1)C(=O)Nc1ccc2nc3CCCn3c(=O)c2c1,-8.224
ab_enamine25334,CC1CCCN(C1)S(=O)(=O)c1ccc(Oc2ccc3cn[nH]c3c2)c(c1)[N+](=O)[O-],-8.219
ab_enamine4313,O=S(=O)(Nc1ccc2nnc(C3CCC3)n2c1)c1cnc2CCCn12,-8.219
ab_enamine17284,O=C(NS(=O)(=O)Cc1ccccc1C#N)c1ccc2OCCc2c1,-8.218
ab_enamine26031,CN(C(=O)Cc1ccc2ccccc2c1)c1ccc(nc1)[N+](=O)[O-],-8.217
ab_enamine25029,CC1CN(CC(O1)c1ccc(F)cc1)c1c(ncn1C)[N+](=O)[O-],-8.216
ab_enamine24167,[O-][N+](=O)c1ccc(cc1)C(=O)N1CCCC1C(=O)Nc1ccccc1,-8.215
ab_enamine15669,Cc1cc(nc(C)n1)N1CCN(CC1)S(=O)(=O)c1ccc(cc1)S(=O)(=O)N,-8.213
ab_enamine9581,O=C(CNS(=O)(=O)c1ccc2SCC(=O)Nc2c1)NCC1COc2ccccc2O1,-8.213
ab_enamine26299,CC(N1CCN(CC1)S(=O)(=O)c1cc(ccc1C)[N+](=O)[O-])c1nnc(o1)c1cccc(Cl)c1,-8.212
ab_enamine24480,Cc1c(oc2c(F)cccc12)C(=O)NCc1nc2cc(ccc2[nH]1)[N+](=O)[O-],-8.212
ab_enamine14992,O=c1[nH]c2ccc(cc2[nH]c1=O)S(=O)(=O)Nc1cccc2cccnc12,-8.209
ab_enamine20452,CCOC(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(=O)(=O)Nc1ccccc1F,-8.208
ab_enamine19884,CC(OC(=O)c1cc2OCCOc2cc1[N+](=O)[O-])C(=O)Nc1ccc(cc1)C(=O)N,-8.207
ab_enamine8011,Cc1[nH]n(c2ccccc2)c(=O)c1NS(=O)(=O)c1ccc2CCS(=O)(=O)c2c1,-8.201
ab_enamine28259,CC(=O)N(c1nc(COC(=O)c2cc3ccc(F)cc3nc2C)cs1)c1ccccc1,-8.2
ab_enamine24588,Cn1nccc1C1=CC2CCC(C1)N2c1c([N+](=O)[O-])c(nn1C)C(F)(F)F,-8.2
ab_enamine21961,Cc1cccnc1NC(=O)C1CCN(CC1)C(=O)COc1cccc(c1)[N+](=O)[O-],-8.199
ab_enamine15658,CS(=O)(=O)NC(=O)c1ccc(o1)c1cccc(c1)C(F)(F)F,-8.198
ab_enamine24817,NS(=O)(=O)c1cccc(NCc2cccnc2n2cnc3ccccc23)c1[N+](=O)[O-],-8.197
ab_enamine26555,Cc1ccc(cc1NC(=O)CCn1c(=O)oc2cc(Cl)ccc12)[N+](=O)[O-],-8.197
ab_enamine20120,Fc1ccc(cc1)N1CC=CCC2(CNC2)C(=O)N2Cc3ccccc3CC2CNC(=O)c2ccc(Cl)c(c2)S1(=O)=O,-8.196
ab_enamine24087,Cc1cc(C(=O)COC(=O)c2cnc3ccccc3c2C(F)(F)F)c(C)n1C1CCS(=O)(=O)C1,-8.196
ab_enamine26029,CC1(C)Cc2ccc(C(=O)NCCNc3ncnc4ccc(cc34)[N+](=O)[O-])c(O)c2O1,-8.196
ab_enamine25939,Cc1ccc(cc1S(=O)(=O)N1CCOC(C1)c1ccc(F)cc1)[N+](=O)[O-],-8.191
ab_enamine5058,CC1Oc2ccc(NC(=O)N3CCCC(C3)NS(=O)(=O)C)cc2NC1=O,-8.191
ab_enamine6450,CC(Cc1ccc(C)cc1)C(=O)NS(=O)(=O)c1[nH]cc2c1CCS2(=O)=O,-8.191
ab_enamine22885,Cc1nn(CN2CCOC(C2)c2ccc(F)cc2)c2ncc(cc12)[N+](=O)[O-],-8.19
ab_enamine21277,Fc1ccc(cc1)N1CC(NC(=O)C2=CC=C3C=CN=C3C2)C1=O,-8.189
ab_enamine28780,CCc1nc2ccccc2c(C)c1C(=O)OCC(=O)Nc1c(C)cccc1C,-8.186
ab_enamine25613,[O-][N+](=O)c1ccccc1N1CCN(CCc2ccc3OCCOc3c2)CC1,-8.186
ab_enamine25571,Cc1nc2cc(ccc2n1c1ccccc1)C(=O)N1CCc2ncc(cc2C1)[N+](=O)[O-],-8.184
ab_enamine24577,CC(NC(=O)c1ccccc1[N+](=O)[O-])c1ccc(cc1)n1ccnn1,-8.181
ab_enamine6095,COc1ccc(NC(=O)c2ccc3NC(=O)COc3c2)cc1NS(=O)(=O)C,-8.181
ab_enamine26915,COc1cc(ccc1C)C(=O)N1CCN(CC1)C(C)c1cccc(c1)[N+](=O)[O-],-8.18
ab_enamine15772,CC(C)c1nnc(NS(=O)(=O)c2ccc(nc2)C(F)(F)F)o1,-8.179
ab_enamine25598,[O-][N+](=O)c1cccc(c1)N1C(=O)CC(Nc2ccc3CCCc3c2)C1=O,-8.179
ab_enamine23328,[O-][N+](=O)c1ccc(cc1)C(=O)N1CCN(CC1)c1cccc(C#N)n1,-8.179
ab_enamine27755,CCC(OC(=O)c1c(C)nc2ccccc2c1C)C(=O)Nc1cc(C)on1,-8.179
ab_enamine27114,Cc1nc2ccc(Cl)cc2cc1C(=O)OCCN1C(=O)c2ccccc2C1=O,-8.178
ab_enamine26941,CCc1nc2ccccc2c(C)c1C(=O)OCC(=O)Nc1cc(C)on1,-8.177
ab_enamine28475,Cc1cccc(Cc2cnc(NC(=O)Cn3ccc(n3)[N+](=O)[O-])s2)c1Cl,-8.176
ab_enamine17806,COc1ccc(cc1S(=O)(=O)N1CCNC(=O)C1Cc1nc2ccccc2o1)[N+](=O)[O-],-8.176
ab_enamine6872,NC(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(cc1C(=O)O)N1CCc2ccccc12,-8.174
ab_enamine25834,Cc1cc(ccc1C(=O)N1CCN(CC1)c1cccc(O)c1)[N+](=O)[O-],-8.174
ab_enamine11664,CC(C)NS(=O)(=O)c1cccc(CNC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)c1,-8.171
ab_enamine17291,Cc1c(oc2CCCC(=O)c12)C(=O)NS(=O)(=O)c1ccc(C#N)cc1,-8.171
ab_enamine10167,CCc1noc(C)c1C(=O)NS(=O)(=O)c1ccc2OCCOc2c1,-8.169
ab_enamine21683,[O-][N+](=O)c1ccccc1CC(=O)NCc1ncc([nH]1)c1ccccc1,-8.168
ab_enamine17972,Cc1cc(NS(=O)(=O)c2ccc(cc2)n2cnnn2)n(n1)c1ccc(cc1)[N+](=O)[O-],-8.167
ab_enamine21921,Cc1nc2ccc(Cl)cc2cc1C(=O)OCC(=O)NC(=O)c1ccco1,-8.167
ab_enamine27343,COc1ccc(C)cc1C1(CNc2ncccc2[N+](=O)[O-])CCOCC1,-8.166
ab_enamine12084,CS(=O)(=O)Nc1nnc(NC(=O)Cc2cccc(c2)C(F)(F)F)s1,-8.165
ab_enamine3643,OC(=O)CSc1ccc(cc1[N+](=O)[O-])S(=O)(=O)Nc1cccc(c1)C(F)(F)F,-8.164
ab_enamine16070,Cc1ccc(Cc2nc(cs2)C(=O)N2CCN(CC2)S(=O)(=O)N)cc1,-8.164
ab_enamine25047,[O-][N+](=O)c1cccc(NC(=O)C(=O)NC2CCc3ccc(F)cc23)c1,-8.163
ab_enamine5555,NS(=O)(=O)c1ccc(cc1)c1csc(n1)c1cccc(c1)C(=O)O,-8.163
ab_enamine14479,Cc1ccc(OCC(=O)Nc2cccc(c2)S(=O)(=O)N)c(n1)[N+](=O)[O-],-8.163
ab_enamine19483,NC(=O)c1cc(ccc1[N+](=O)[O-])N1CCC(CC1)n1cnc2ccccc2c1=O,-8.161
ab_enamine27595,Cc1ccc2[nH]c(nc2c1)C1CCCN(C1)c1ncc(s1)[N+](=O)[O-],-8.16
ab_enamine10148,CS(=O)(=O)NC1CCCC1CNC(=O)c1cc(=O)c2ccc(F)cc2o1,-8.16
ab_enamine14848,CCn1nc(C(=O)Nc2ccc(OC)c(NS(=O)(=O)C)c2)c2ccccc2c1=O,-8.159
ab_enamine10270,[O-][N+](=O)c1ccccc1N1CCN(CC1)C(=O)Cn1cc(ccc1=O)S(=O)(=O)N1CCCC1,-8.158
ab_enamine28584,COC(=O)c1c(C)c2ccccc2nc1COC(=O)c1cc(=O)c2cc(C)ccc2o1,-8.157
ab_enamine28376,COc1ccc(OC)c(c1)C1C(Oc2cc(C)ccc2C)C(=O)N1Cc1cccc(NC(=O)C)c1,-8.156
ab_enamine27873,CC1Cc2ccccc2N1C(=O)COC(=O)c1c(C)nc2ccccc2c1C,-8.154
ab_enamine28487,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,-8.153
ab_enamine25374,Cc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1,-8.151
ab_enamine6576,NS(=O)(=O)Cc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,-8.151
ab_enamine26304,CN(C)c1ccc(cc1[N+](=O)[O-])C(=O)N1CCN(Cc2cccc(C)c2)CC1,-8.151
ab_enamine11718,[O-][N+](=O)c1cccc(F)c1CN1CCN(CC1)C(=O)c1c[nH]c(=O)[nH]1,-8.15
ab_enamine28142,[O-][N+](=O)c1cccc2cc([nH]c12)C(=O)OCc1cn(CC(F)(F)c2ccccc2)nn1,-8.149
ab_enamine20411,Cc1c(F)cc(cc1[N+](=O)[O-])C(=O)N1CCN(Cc2nnc3CCCCCn23)CC1,-8.149
ab_enamine21914,[O-][N+](=O)c1cnn(CCN2CCOC3(CCc4ccccc34)C2)c1,-8.148
ab_enamine13637,FC(F)(F)c1c[nH]c(=O)c(NS(=O)(=O)c2ccc3COC(=O)c3c2)c1,-8.148
ab_enamine22641,CC(NC(=O)c1ccc2ncc(=O)[nH]c2c1)c1cccc(c1)[N+](=O)[O-],-8.147
ab_enamine28262,Cc1nn(c(C)c1CNc1cccc(F)c1[N+](=O)[O-])c1ccccc1,-8.147
ab_enamine12785,Cc1c(nnn1c1cccc2cnccc12)C(=O)NCC1CCCC1NS(=O)(=O)C,-8.147
ab_enamine16728,NS(=O)(=O)c1ccc(o1)C(=O)N1CCN(CC1)c1cc(F)ccc1F,-8.146
ab_enamine19120,CC1(CN(C1)c1cnccn1)c1nnc(o1)c1cccc(c1)[N+](=O)[O-],-8.145
ab_enamine27294,COc1ccc2cc(C(=O)OCc3nnc(o3)c3ccc(Br)cc3)c(C)nc2c1,-8.144
ab_enamine4107,O=C(NS(=O)(=O)c1ccccc1)C(=O)NS(=O)(=O)c1ccccc1,-8.143
ab_enamine17901,[O-][N+](=O)c1ccc(NCCNC(=O)c2cccc3nn[nH]c23)cc1,-8.142
ab_enamine25407,Cc1c(COc2ccc(cc2)n2cnnn2)cccc1[N+](=O)[O-],-8.141
ab_enamine23700,Cc1ccc2oc3C(=O)N(CCCN4CCOCC4)C(c3c(=O)c2c1)c1ccc(cc1)[N+](=O)[O-],-8.141
ab_enamine24651,Cc1cc(NC(=O)COC(=O)c2c(C)nc3ccccc3c2C)no1,-8.141
ab_enamine15511,CCn1c(=O)c(C)nc2cc(ccc12)C(=O)N1CCC(CC1)C(=O)Nc1ccc(cc1)S(=O)(=O)N,-8.139
ab_enamine18971,Cc1nn(C)c(N2CCN(Cc3c(C)nc4cc(C)ccn34)CC2)c1[N+](=O)[O-],-8.138
ab_enamine27281,Cc1ccc(OCc2nnc(o2)c2ccccc2Cl)c(c1)[N+](=O)[O-],-8.137
ab_enamine8956,Nc1nncn1NC(=O)c1cccc(c1)S(=O)(=O)Nc1cccc(Cl)c1,-8.137
ab_enamine18209,Fc1ccc(cc1)N1CC(NC(=O)C2=CC=C3N=NN=C3C2)C1=O,-8.136
ab_enamine17274,CS(=O)(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)N1CCOC1=O,-8.136
ab_enamine24099,[O-][N+](=O)c1ccccc1N1CCC(C1)n1cc(nn1)C1CC1,-8.135
ab_enamine26566,Cc1cc(N2CCn3c(nnc3C2)c2ccccc2)c(s1)[N+](=O)[O-],-8.135
ab_enamine26178,Cc1ncc([N+](=O)[O-])n1CC(=O)NCC1(CCCCC1)c1cccc(C)c1,-8.135
ab_enamine17646,CC1CC(NC(=O)c2cc3cccc([N+](=O)[O-])c3[nH]2)c2ncnn12,-8.134
ab_enamine18877,Cc1ccc(nn1)N1CCCN(CC1)C(=O)c1csc(c1)[N+](=O)[O-],-8.133
ab_enamine13506,NS(=O)(=O)c1ccc(CNC(=O)c2ccc3SCC(=O)Nc3c2)s1,-8.131
ab_enamine28420,[O-][N+](=O)c1cn(Cc2csc(CCc3ccccc3)n2)nc1C(F)(F)F,-8.129
ab_enamine27697,CC(N1CCN(CC1)S(=O)(=O)c1cccc(c1)[N+](=O)[O-])c1ccc2ccccc2c1,-8.129
ab_enamine4823,NS(=O)(=O)CCN1CCN(CC1)C(=O)c1cccc(c1)C1CCOC1,-8.128
ab_enamine16195,COc1ccc(cn1)[C@H]1OCC[C@@H]1NS(=O)(=O)c1ccc2[nH]nnc2c1,-8.128
ab_enamine22676,[O-][N+](=O)c1ccccc1N1CCC(CC1)n1c(=O)[nH]c2cccnc12,-8.127
ab_enamine27798,COC(=O)c1c(C)c2ccccc2nc1COC(=O)c1n[nH]c2ccccc12,-8.126
ab_enamine25278,Cc1ccc(NC(=O)C(N2CCN(CC2)C(C)(C)C(=O)N)c2ccccc2)c(c1)[N+](=O)[O-],-8.126
ab_enamine17662,Cc1cc(NS(=O)(=O)c2ccc3NC(=O)CCCc3c2)ccc1n1cccc1C(=O)O,-8.126
ab_enamine26310,COc1nc(cc2ccccc12)C(=O)NCc1ccc(cc1)[N+](=O)[O-],-8.125
ab_enamine22773,CC(C)C(=O)Nc1cccc(CNc2nc3ccccn3c(=O)c2[N+](=O)[O-])c1,-8.124
ab_enamine10835,O=C(CNS(=O)(=O)c1ccc2OCCCOc2c1)Nc1ccc2[nH]c(=O)[nH]c2c1,-8.124
ab_enamine19111,[O-][N+](=O)C1CC1C(=O)N1CCCCC1C(=O)Nc1cc(F)cc(F)c1,-8.122
ab_enamine2169,CCOC(=O)c1cn[nH]c1S(=O)(=O)Nc1cccc(c1)n1ccc(n1)C(=O)N,-8.12
ab_enamine838,Cc1cccc(NS(=O)(=O)c2cccc(c2)C(=O)NC2(CC(=O)O)CCOCC2)c1,-8.12
ab_enamine3569,Cc1cnc(NS(=O)(=O)c2cccc(c2)S(=O)(=O)N)o1,-8.118
ab_enamine18138,NC(=O)C1CC(=NN1c1ccc(F)cc1)C(=O)Nc1cc(Cl)cc([N+](=O)[O-])c1O,-8.117
ab_enamine6706,CNS(=O)(=O)c1ccc(cn1)C(=O)NC(C)(C)c1c[nH]nn1,-8.117
ab_enamine3632,NCC1CN(CCCO1)C(=O)NCc1cc(cc(c1)C(F)(F)F)[N+](=O)[O-],-8.116
ab_enamine14224,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccc(cc1)S(=O)(=O)N,-8.116
ab_enamine12624,Cc1cccn2cc(CNc3ncc(s3)S(=O)(=O)N)nc12,-8.116
ab_enamine12898,O=C(N1CC(C1)S(=O)(=O)NCc1cccc(c1)c1nnc[nH]1)c1ccccc1,-8.114
ab_enamine15929,CS(=O)(=O)NCC1CCCC1NC(=O)c1n[nH]c2ccc(Cl)cc12,-8.114
ab_enamine28291,Cc1nc2cc(F)ccc2cc1C(=O)OCc1nc2ccccc2s1,-8.113
ab_enamine4885,NS(=O)(=O)c1ccc(NC(=O)CNC(=O)c2ccco2)cc1,-8.113
ab_enamine23962,[O-][N+](=O)c1cn(Cc2ncc(o2)c2ccccc2F)nc1C1CC1,-8.113
ab_enamine19213,Cc1noc2nc(cc(C(=O)NC3CN(C3=O)c3ccc(F)cc3)c12)C1CC1,-8.113
ab_enamine14267,CNS(=O)(=O)c1cc(cc(C)c1C)C(=O)NCCc1nnc2ccccn12,-8.111
ab_enamine13892,Cc1nc2ccc(cc2nc1C)C(=O)NCc1cccc(NS(=O)(=O)C)c1,-8.11
ab_enamine28406,CC(C)C[C@H]1CNC(=O)c2ccccc2OC/C=C/CC2(CCCCC2)C(=O)N1,-8.109
ab_enamine22836,[O-][N+](=O)c1cccc(c1)N1CCN(CC1)C(=O)c1ccc2NCCc2c1,-8.108
ab_enamine25722,[O-][N+](=O)c1ccn(CC(=O)N2CCCCC2Cc2ccc(F)cc2)n1,-8.108
ab_enamine14561,[O-][N+](=O)c1cnc(N2CCCC(C2)N2CCCS2(=O)=O)c(F)c1,-8.106
ab_enamine20583,NS(=O)(=O)c1cc(cc(c1)[N+](=O)[O-])N1CCc2c(cccc2C1)N1CCOC1=O,-8.105
ab_enamine20894,CC1(C)C(NC1=O)C1CCN(CC1)C(=O)c1cnc2ccccc2c1,-8.105
ab_enamine17290,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2cccc(OCc3c(C)noc3C)c2)cc1,-8.104
ab_enamine2796,OC(=O)Cc1cccc(NS(=O)(=O)c2cc(ccc2F)C(F)(F)F)c1,-8.104
ab_enamine10177,Fc1cc2[nH]c(=O)oc2cc1S(=O)(=O)NC1CC2CCCCN2C1=O,-8.103
ab_enamine1536,OC(=O)c1ccccc1NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc3[nH]c(=O)oc3c2)c1,-8.103
ab_enamine23465,[O-][N+](=O)c1cc(ccc1N1CCOCC1)C(=O)NCc1ccc(Cn2ccccc2=O)cc1,-8.103
ab_enamine25844,[O-][N+](=O)c1cc(CN2CC(=O)Nc3cccc4CCCC2c34)c2OCOCc2c1,-8.102
ab_enamine22390,Cc1nc(NC(=O)c2cccc(n2)n2cccn2)ccc1[N+](=O)[O-],-8.101
ab_enamine10592,Oc1ccc(NC(=O)CCS(=O)(=O)c2ccc3OCCOc3c2)cc1[N+](=O)[O-],-8.101
ab_enamine19056,NC(=O)c1c[nH]nc1C1CCCN(Cc2ccc(o2)c2cccc(c2)[N+](=O)[O-])C1,-8.1
ab_enamine13774,Cc1ccc(CS(=O)(=O)Nc2nnc(o2)c2ccco2)cc1F,-8.1
ab_enamine22921,COc1ccc2cc(C(=O)OC(C)C(=O)N3CCN(CC3)S(=O)(=O)c3ccccc3)c(C)nc2c1,-8.099
ab_enamine20430,COC(=O)Nc1cccc(NC(=O)N2CCC(CC2)NC(=O)NC2CCCCC2)c1,-8.098
ab_enamine26092,[O-][N+](=O)c1cccn(Cc2ccc(cc2)c2ccccc2C#N)c1=O,-8.098
ab_enamine13925,C[C@H](NS(=O)(=O)c1ccccc1F)C(=O)Nc1nnc([nH]1)c1ccccn1,-8.098
ab_enamine11793,CS(=O)(=O)NC1CCN(C1)C(=O)c1cc(ccn1)c1ccccc1,-8.097
ab_enamine10336,CC(Nc1cnc([N+](=O)[O-])c(O)c1)c1ncc([nH]1)C(F)(F)F,-8.097
ab_enamine7781,NC(=O)NC(=O)C1CCC(CC1)NS(=O)(=O)c1cc2OCCOc2cc1[N+](=O)[O-],-8.097
ab_enamine27587,Cc1cc2nc(Oc3cccc(c3)[N+](=O)[O-])c3ccccc3n2n1,-8.095
ab_enamine28008,[O-][N+](=O)c1cnc2CCN(Cc2c1)c1ncnc2sc3CCCCc3c12,-8.094
ab_enamine24526,Cc1cc(ccc1[N+](=O)[O-])N1C2CCC1c1cn[nH]c1C2,-8.094
ab_enamine8285,NS(=O)(=O)C1CCCN(C1)S(=O)(=O)c1cc(F)cc(c1)[N+](=O)[O-],-8.094
ab_enamine28282,CCc1nc2ccccc2c(C)c1C(=O)OCC(=O)Nc1cc2[nH]c(=O)[nH]c2cc1Br,-8.093
ab_enamine27955,[O-][N+](=O)c1cc(ccc1N1CC(C1)c1nc2ccccc2[nH]1)S(=O)(=O)C(F)(F)F,-8.092
ab_enamine20978,[O-][N+](=O)c1ccc(OCCN2CCC3(CC2)OCc2ccccc32)cc1,-8.092
